2022-05-03 16:59:31,314 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 16:59:31,314 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:00:08,046 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:00:08,046 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:00:08,046 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:00:08,258 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:00:08,259 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:00:08,259 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:00:13,706 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:00:13,708 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:00:13,708 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:00:18,005 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:00:18,006 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:00:18,006 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:00:21,495 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:00:21,496 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:00:21,496 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:00:24,016 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:00:24,018 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:00:24,018 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:00:27,447 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:00:27,449 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:00:27,449 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:01:01,155 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:01:01,156 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:01:01,156 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:01:15,252 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
