2022-05-05 15:33:48,244 INFO    MainThread:81632 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-05 15:33:48,244 INFO    MainThread:81632 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-05 15:33:50,018 INFO    MainThread:81632 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-05 15:45:12,268 INFO    MainThread:81632 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-05 15:45:12,268 INFO    MainThread:81632 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-05 15:45:25,438 INFO    MainThread:81632 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-05 15:45:25,442 INFO    MainThread:81632 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-05 15:45:25,443 INFO    MainThread:81632 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-05 15:45:26,255 INFO    MainThread:81632 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-05 15:45:26,258 INFO    MainThread:81632 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-05 15:45:26,258 INFO    MainThread:81632 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-05 15:45:40,536 INFO    MainThread:81632 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-05 15:45:40,703 INFO    MainThread:81632 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-05 15:45:40,703 INFO    MainThread:81632 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-05 15:45:44,763 INFO    MainThread:81632 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-05 15:45:44,776 INFO    MainThread:81632 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-05 15:45:44,777 INFO    MainThread:81632 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-05 15:45:50,716 INFO    MainThread:81632 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-05 15:45:50,725 INFO    MainThread:81632 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-05 15:45:50,726 INFO    MainThread:81632 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-05 15:46:00,961 INFO    MainThread:81632 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-05 15:46:00,964 INFO    MainThread:81632 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-05 15:46:00,964 INFO    MainThread:81632 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-05 15:46:15,610 INFO    MainThread:81632 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-05 15:46:15,748 INFO    MainThread:81632 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-05 15:46:15,748 INFO    MainThread:81632 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-05 15:46:20,509 INFO    MainThread:81632 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-05 15:46:20,512 INFO    MainThread:81632 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-05 15:46:20,513 INFO    MainThread:81632 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-05 16:29:00,161 INFO    MainThread:81632 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-05 16:29:00,165 INFO    MainThread:81632 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-05 16:29:00,166 INFO    MainThread:81632 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-05 16:29:00,463 INFO    MainThread:81632 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-05 16:29:00,465 INFO    MainThread:81632 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-05 16:29:00,465 INFO    MainThread:81632 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-05 16:29:01,470 INFO    MainThread:81632 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-05 16:29:01,472 INFO    MainThread:81632 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-05 16:29:01,473 INFO    MainThread:81632 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-05 16:29:03,500 INFO    MainThread:81632 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-05 16:29:03,501 INFO    MainThread:81632 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-05 16:29:03,501 INFO    MainThread:81632 [jupyter.py:save_ipynb():377] not saving jupyter notebook
